id,url_id,user_id,event_type,timestamp,details
217,217,86,created,2025-01-16 15:59:55,"{""short_code"":""mNmRLn"",""original_url"":""https://example.com/forest/delta/217""}"
218,218,186,created,2025-08-02 14:09:42,"{""short_code"":""kKAc5I"",""original_url"":""https://example.com/opal/field/218""}"
219,219,199,created,2025-11-13 09:38:48,"{""short_code"":""1YVBlV"",""original_url"":""https://relay.cloud/jade/delta/219""}"
220,220,208,created,2025-03-04 18:55:08,"{""short_code"":""tlPCSQ"",""original_url"":""https://example.com/proud/network/220""}"
221,221,295,created,2025-10-19 06:38:29,"{""short_code"":""YBQfiU"",""original_url"":""https://relay.cloud/opal/canyon/221""}"
222,222,84,created,2025-04-13 02:10:26,"{""short_code"":""NP3HVW"",""original_url"":""https://acme.dev/amber/network/222""}"
223,223,87,created,2025-08-26 17:17:19,"{""short_code"":""gVsIg4"",""original_url"":""https://seeded.app/silver/beacon/223""}"
224,224,305,created,2025-04-20 05:41:44,"{""short_code"":""wDI48l"",""original_url"":""https://acme.dev/warm/kernel/224""}"
225,225,107,created,2025-09-24 13:29:19,"{""short_code"":""09laag"",""original_url"":""https://relay.cloud/harbor/uplink/225""}"
226,226,384,created,2025-02-23 19:38:53,"{""short_code"":""OP98zj"",""original_url"":""https://hackstack.io/calm/delta/226""}"
227,227,301,created,2025-03-27 04:50:31,"{""short_code"":""4K2gzW"",""original_url"":""https://example.com/dawn/signal/227""}"
228,228,360,created,2025-02-01 09:02:57,"{""short_code"":""pjsk5o"",""original_url"":""https://example.com/rapid/garden/228""}"
229,229,181,created,2025-11-10 07:42:33,"{""short_code"":""vVrDVK"",""original_url"":""https://hackstack.io/opal/uplink/229""}"
230,230,176,created,2025-06-26 06:10:06,"{""short_code"":""i4OMWn"",""original_url"":""https://relay.cloud/clear/trail/230""}"
231,231,112,created,2026-01-24 01:40:23,"{""short_code"":""yI3WMM"",""original_url"":""https://hackstack.io/silver/lagoon/231""}"
232,232,384,created,2026-02-17 04:50:16,"{""short_code"":""XjDFGZ"",""original_url"":""https://opswise.net/ember/valley/232""}"
233,233,209,created,2025-12-03 13:00:35,"{""short_code"":""d5kphN"",""original_url"":""https://example.com/dawn/pioneer/233""}"
234,234,266,created,2025-06-14 13:52:01,"{""short_code"":""j4Bb4r"",""original_url"":""https://acme.dev/vivid/anchor/234""}"
235,235,300,created,2025-05-21 01:10:45,"{""short_code"":""Rvk44H"",""original_url"":""https://hackstack.io/navy/anchor/235""}"
236,236,8,created,2025-03-10 16:57:24,"{""short_code"":""UpmhYC"",""original_url"":""https://acme.dev/silver/pioneer/236""}"
237,237,259,created,2025-12-07 08:47:16,"{""short_code"":""wnNn9E"",""original_url"":""https://relay.cloud/urban/canyon/237""}"
238,238,212,created,2025-01-19 05:30:08,"{""short_code"":""FM8OgU"",""original_url"":""https://opswise.net/forest/window/238""}"
239,239,394,created,2025-02-04 10:14:24,"{""short_code"":""31sRxI"",""original_url"":""https://hackstack.io/forest/field/239""}"
240,240,61,created,2025-08-06 08:16:46,"{""short_code"":""JKJyFW"",""original_url"":""https://hackstack.io/calm/quartz/240""}"
241,241,92,created,2025-05-26 16:41:36,"{""short_code"":""O15XSw"",""original_url"":""https://example.com/gold/orbit/241""}"
242,242,70,created,2025-08-02 00:58:23,"{""short_code"":""0NCUR0"",""original_url"":""https://relay.cloud/gold/zenith/242""}"
243,243,342,created,2025-11-20 10:18:05,"{""short_code"":""HhIPMr"",""original_url"":""https://seeded.app/ivory/river/243""}"
244,244,192,created,2025-06-09 00:14:06,"{""short_code"":""KXSENa"",""original_url"":""https://opswise.net/amber/uplink/244""}"
245,245,315,created,2025-08-13 08:10:17,"{""short_code"":""8Pq6Px"",""original_url"":""https://acme.dev/warm/window/245""}"
246,246,173,created,2025-10-26 06:44:04,"{""short_code"":""MBlglm"",""original_url"":""https://hackstack.io/clear/anchor/246""}"
247,247,370,created,2025-04-09 13:11:57,"{""short_code"":""eA8CfI"",""original_url"":""https://hackstack.io/dawn/uplink/247""}"
248,248,71,created,2025-12-21 22:02:19,"{""short_code"":""sKgbav"",""original_url"":""https://seeded.app/keen/meadow/248""}"
249,249,25,created,2025-09-22 10:09:16,"{""short_code"":""Y0552F"",""original_url"":""https://seeded.app/keen/beacon/249""}"
250,250,39,created,2025-01-11 10:33:48,"{""short_code"":""qcymp7"",""original_url"":""https://opswise.net/young/field/250""}"
251,251,182,created,2026-01-26 03:33:30,"{""short_code"":""JALMh0"",""original_url"":""https://opswise.net/cobalt/yard/251""}"
252,252,119,created,2026-01-03 19:09:41,"{""short_code"":""uPSMKB"",""original_url"":""https://example.com/amber/kernel/252""}"
253,253,278,created,2025-09-30 06:51:03,"{""short_code"":""NBzUxd"",""original_url"":""https://relay.cloud/vivid/field/253""}"
254,254,118,created,2025-07-10 03:37:59,"{""short_code"":""MK8jfl"",""original_url"":""https://seeded.app/gold/trail/254""}"
255,255,74,created,2025-09-10 23:05:38,"{""short_code"":""kq1wLF"",""original_url"":""https://hackstack.io/cobalt/beacon/255""}"
256,256,276,created,2025-02-09 10:56:18,"{""short_code"":""jFqY9x"",""original_url"":""https://opswise.net/forest/network/256""}"
257,257,281,created,2025-12-04 20:37:17,"{""short_code"":""xSrnSy"",""original_url"":""https://relay.cloud/jade/orbit/257""}"
258,258,169,created,2025-08-09 15:59:50,"{""short_code"":""mwwVk6"",""original_url"":""https://seeded.app/mellow/uplink/258""}"
259,259,60,created,2025-09-28 17:14:12,"{""short_code"":""IvAylP"",""original_url"":""https://hackstack.io/tidy/signal/259""}"
260,260,29,created,2025-01-13 00:16:09,"{""short_code"":""Ae0nqC"",""original_url"":""https://seeded.app/silver/zenith/260""}"
261,261,314,created,2026-02-09 02:43:39,"{""short_code"":""IBA4ZU"",""original_url"":""https://acme.dev/rapid/delta/261""}"
262,262,66,created,2025-03-24 14:19:50,"{""short_code"":""cEEntq"",""original_url"":""https://relay.cloud/lively/meadow/262""}"
263,263,326,created,2025-06-15 06:11:31,"{""short_code"":""IjHI7A"",""original_url"":""https://acme.dev/silver/zenith/263""}"
264,264,193,created,2025-04-23 11:38:59,"{""short_code"":""lYnQ9S"",""original_url"":""https://acme.dev/mellow/trail/264""}"
265,265,92,created,2025-06-10 22:56:15,"{""short_code"":""TGvJ0y"",""original_url"":""https://hackstack.io/mellow/delta/265""}"
266,266,366,created,2025-12-31 03:28:29,"{""short_code"":""KRGrym"",""original_url"":""https://example.com/opal/zenith/266""}"
267,267,201,created,2026-02-18 15:56:04,"{""short_code"":""Qo112G"",""original_url"":""https://hackstack.io/opal/lagoon/267""}"
268,268,89,created,2025-07-03 02:38:37,"{""short_code"":""WBRAFB"",""original_url"":""https://opswise.net/ivory/garden/268""}"
269,269,340,created,2025-08-19 21:31:41,"{""short_code"":""XdGiiQ"",""original_url"":""https://example.com/tidy/harvest/269""}"
270,270,114,created,2025-03-15 21:28:11,"{""short_code"":""J0aUcD"",""original_url"":""https://acme.dev/harbor/quartz/270""}"
271,271,382,created,2025-07-28 15:24:25,"{""short_code"":""Ixgp7Z"",""original_url"":""https://opswise.net/ember/meadow/271""}"
272,272,144,created,2026-01-31 03:03:23,"{""short_code"":""AHckud"",""original_url"":""https://hackstack.io/jade/pioneer/272""}"
273,273,81,created,2025-07-20 04:44:46,"{""short_code"":""9diGrW"",""original_url"":""https://hackstack.io/harbor/field/273""}"
274,274,313,created,2025-02-16 02:32:08,"{""short_code"":""uAPtt0"",""original_url"":""https://relay.cloud/mellow/river/274""}"
275,275,152,created,2025-06-23 11:25:25,"{""short_code"":""kxRSWe"",""original_url"":""https://opswise.net/clear/trail/275""}"
276,276,220,created,2025-12-15 16:01:19,"{""short_code"":""USQpJ9"",""original_url"":""https://hackstack.io/harbor/anchor/276""}"
277,277,9,created,2025-11-05 03:50:24,"{""short_code"":""4lmVxA"",""original_url"":""https://seeded.app/warm/quartz/277""}"
278,278,98,created,2025-08-18 15:59:13,"{""short_code"":""jAY9sY"",""original_url"":""https://example.com/cobalt/garden/278""}"
279,279,400,created,2025-11-30 17:00:13,"{""short_code"":""yUrxxO"",""original_url"":""https://acme.dev/ember/kernel/279""}"
280,280,390,created,2025-09-06 17:14:25,"{""short_code"":""CXaI6e"",""original_url"":""https://acme.dev/lively/trail/280""}"
281,281,34,created,2025-11-27 01:09:53,"{""short_code"":""WIAeEK"",""original_url"":""https://relay.cloud/mellow/trail/281""}"
282,282,177,created,2025-02-01 14:26:36,"{""short_code"":""K7knxB"",""original_url"":""https://opswise.net/jade/field/282""}"
283,283,385,created,2025-11-28 06:50:47,"{""short_code"":""4wTWpG"",""original_url"":""https://seeded.app/harbor/pioneer/283""}"
284,284,270,created,2025-06-19 14:22:06,"{""short_code"":""QryFfQ"",""original_url"":""https://hackstack.io/ivory/delta/284""}"
285,285,388,created,2026-02-07 20:28:12,"{""short_code"":""Nfzfi7"",""original_url"":""https://opswise.net/proud/quartz/285""}"
286,286,127,created,2025-01-01 02:37:01,"{""short_code"":""NBUppL"",""original_url"":""https://example.com/amber/lagoon/286""}"
287,287,197,created,2025-05-10 15:16:20,"{""short_code"":""hgUJpS"",""original_url"":""https://acme.dev/mellow/engine/287""}"
288,288,229,created,2025-04-28 11:47:45,"{""short_code"":""OzzvC5"",""original_url"":""https://relay.cloud/mellow/pioneer/288""}"
289,289,337,created,2025-02-18 16:15:31,"{""short_code"":""M9Vf5y"",""original_url"":""https://example.com/rapid/signal/289""}"
290,290,370,created,2025-04-28 12:19:07,"{""short_code"":""KHAqS3"",""original_url"":""https://acme.dev/tidy/signal/290""}"
291,291,109,created,2025-06-27 10:12:48,"{""short_code"":""B72srT"",""original_url"":""https://acme.dev/opal/zenith/291""}"
292,292,242,created,2025-05-13 09:05:58,"{""short_code"":""3yuv42"",""original_url"":""https://opswise.net/harbor/journey/292""}"
293,293,118,created,2025-12-10 10:51:23,"{""short_code"":""WljL8g"",""original_url"":""https://example.com/proud/river/293""}"
294,294,318,created,2025-10-24 22:13:57,"{""short_code"":""LRwFSO"",""original_url"":""https://opswise.net/warm/delta/294""}"
295,295,310,created,2025-09-09 15:19:28,"{""short_code"":""3W57At"",""original_url"":""https://seeded.app/gold/quartz/295""}"
296,296,148,created,2025-01-30 10:32:26,"{""short_code"":""dcHkM1"",""original_url"":""https://opswise.net/mellow/window/296""}"
297,297,126,created,2025-08-10 01:07:51,"{""short_code"":""USvl2E"",""original_url"":""https://relay.cloud/warm/anchor/297""}"
298,298,360,created,2025-07-19 18:29:11,"{""short_code"":""EqHsEF"",""original_url"":""https://hackstack.io/mellow/field/298""}"
299,299,271,created,2025-06-05 20:25:06,"{""short_code"":""hKzl3p"",""original_url"":""https://relay.cloud/brisk/field/299""}"
300,300,272,created,2025-04-13 00:51:02,"{""short_code"":""mKRKNZ"",""original_url"":""https://example.com/ember/network/300""}"
301,301,131,created,2025-04-24 10:04:50,"{""short_code"":""YMMrti"",""original_url"":""https://acme.dev/opal/orbit/301""}"
302,302,371,created,2025-12-22 01:52:17,"{""short_code"":""cg0NIV"",""original_url"":""https://hackstack.io/forest/window/302""}"
303,303,263,created,2025-01-31 17:32:50,"{""short_code"":""6dwkl6"",""original_url"":""https://example.com/brisk/journey/303""}"
304,304,315,created,2026-01-17 02:22:55,"{""short_code"":""0kzEdU"",""original_url"":""https://example.com/gold/anchor/304""}"
305,305,192,created,2025-06-18 17:30:12,"{""short_code"":""uXF7Sa"",""original_url"":""https://acme.dev/lively/journey/305""}"
306,306,366,created,2026-01-26 09:35:49,"{""short_code"":""a26XLu"",""original_url"":""https://seeded.app/vivid/island/306""}"
307,307,400,created,2025-01-12 09:56:43,"{""short_code"":""ZK36Nd"",""original_url"":""https://seeded.app/lively/lagoon/307""}"
308,308,4,created,2025-12-08 19:36:19,"{""short_code"":""ekYVAr"",""original_url"":""https://seeded.app/clear/field/308""}"
309,309,166,created,2025-11-02 03:53:39,"{""short_code"":""HfE8K7"",""original_url"":""https://opswise.net/keen/kernel/309""}"
310,310,304,created,2025-04-17 06:12:03,"{""short_code"":""QvE6ga"",""original_url"":""https://acme.dev/keen/zenith/310""}"
311,311,339,created,2025-12-04 05:36:52,"{""short_code"":""CVOVYi"",""original_url"":""https://opswise.net/brisk/island/311""}"
312,312,343,created,2025-06-20 23:06:22,"{""short_code"":""WbWiAX"",""original_url"":""https://acme.dev/vivid/delta/312""}"
313,313,281,created,2025-08-24 12:24:57,"{""short_code"":""uIauje"",""original_url"":""https://acme.dev/vivid/lagoon/313""}"
314,314,148,created,2025-10-10 08:02:21,"{""short_code"":""2BjXp5"",""original_url"":""https://relay.cloud/warm/signal/314""}"
315,315,203,created,2026-01-16 21:12:25,"{""short_code"":""Iaao0u"",""original_url"":""https://hackstack.io/vivid/uplink/315""}"
316,316,12,created,2025-01-10 22:30:19,"{""short_code"":""xyiSnc"",""original_url"":""https://hackstack.io/vivid/pioneer/316""}"
317,317,333,created,2025-11-13 01:13:18,"{""short_code"":""LjrV6q"",""original_url"":""https://example.com/calm/zenith/317""}"
318,318,368,created,2025-11-14 16:20:20,"{""short_code"":""K7a1DT"",""original_url"":""https://relay.cloud/quiet/river/318""}"
319,319,107,created,2025-09-12 08:55:26,"{""short_code"":""oBES20"",""original_url"":""https://opswise.net/quiet/engine/319""}"
320,320,228,created,2026-01-09 08:40:10,"{""short_code"":""7020px"",""original_url"":""https://relay.cloud/opal/canyon/320""}"
321,321,146,created,2025-02-13 20:35:06,"{""short_code"":""Jl0Wo2"",""original_url"":""https://relay.cloud/mellow/quartz/321""}"
322,322,314,created,2025-06-20 15:49:44,"{""short_code"":""soXwo2"",""original_url"":""https://hackstack.io/ember/zenith/322""}"
323,323,303,created,2025-02-19 05:46:58,"{""short_code"":""QOjYvs"",""original_url"":""https://example.com/quiet/anchor/323""}"
324,324,258,created,2025-10-13 05:26:00,"{""short_code"":""HEZtwo"",""original_url"":""https://acme.dev/warm/garden/324""}"
325,325,307,created,2025-05-04 23:48:13,"{""short_code"":""fZy4aH"",""original_url"":""https://relay.cloud/vivid/harvest/325""}"
326,326,353,created,2025-05-20 09:27:39,"{""short_code"":""JaLuOa"",""original_url"":""https://example.com/silver/harvest/326""}"
327,327,39,created,2025-11-21 23:06:00,"{""short_code"":""Ct1pgg"",""original_url"":""https://hackstack.io/vivid/delta/327""}"
328,328,289,created,2025-07-07 21:10:57,"{""short_code"":""ZbgGDa"",""original_url"":""https://acme.dev/tidy/island/328""}"
329,329,24,created,2025-06-30 18:02:49,"{""short_code"":""8G2WsF"",""original_url"":""https://relay.cloud/urban/window/329""}"
330,330,180,created,2025-06-09 20:38:02,"{""short_code"":""Q0nmwv"",""original_url"":""https://seeded.app/silver/field/330""}"
331,331,297,created,2025-11-24 21:21:22,"{""short_code"":""U7Tord"",""original_url"":""https://opswise.net/tidy/lagoon/331""}"
332,332,249,created,2025-10-05 05:57:44,"{""short_code"":""YO9NL4"",""original_url"":""https://hackstack.io/cobalt/delta/332""}"
333,333,349,created,2025-07-24 22:49:56,"{""short_code"":""bx5llp"",""original_url"":""https://seeded.app/proud/orbit/333""}"
334,334,224,created,2025-07-25 11:27:00,"{""short_code"":""ZaTJ4Y"",""original_url"":""https://example.com/keen/garden/334""}"
335,335,277,created,2025-07-11 16:29:58,"{""short_code"":""vAOiIR"",""original_url"":""https://acme.dev/lively/window/335""}"
336,336,16,created,2025-12-05 13:38:22,"{""short_code"":""NtU1Df"",""original_url"":""https://opswise.net/ember/trail/336""}"
337,337,83,created,2025-11-05 08:29:44,"{""short_code"":""vm9GlX"",""original_url"":""https://seeded.app/cobalt/zenith/337""}"
338,338,231,created,2025-07-27 15:08:28,"{""short_code"":""izezmn"",""original_url"":""https://relay.cloud/proud/valley/338""}"
339,339,104,created,2025-08-14 08:23:19,"{""short_code"":""YZlDZa"",""original_url"":""https://example.com/amber/valley/339""}"
340,340,23,created,2025-10-23 05:59:09,"{""short_code"":""xfgSYq"",""original_url"":""https://example.com/brisk/engine/340""}"
341,341,67,created,2025-12-06 06:02:07,"{""short_code"":""MmItql"",""original_url"":""https://hackstack.io/amber/engine/341""}"
342,342,237,created,2026-02-05 22:55:06,"{""short_code"":""ztO4hp"",""original_url"":""https://opswise.net/mellow/engine/342""}"
343,343,357,created,2026-01-25 15:24:52,"{""short_code"":""xgDI8Q"",""original_url"":""https://acme.dev/amber/anchor/343""}"
344,344,340,created,2025-11-27 14:59:30,"{""short_code"":""5vhjVx"",""original_url"":""https://opswise.net/dawn/field/344""}"
345,345,140,created,2025-01-15 19:12:59,"{""short_code"":""15yl6X"",""original_url"":""https://example.com/calm/uplink/345""}"
346,346,208,created,2026-01-02 13:01:26,"{""short_code"":""1i7lss"",""original_url"":""https://relay.cloud/vivid/beacon/346""}"
347,347,224,created,2025-09-02 02:45:54,"{""short_code"":""HgvFAq"",""original_url"":""https://opswise.net/keen/delta/347""}"
348,348,181,created,2025-12-22 04:53:09,"{""short_code"":""NTN2KV"",""original_url"":""https://seeded.app/opal/network/348""}"
349,349,396,created,2025-08-10 06:12:19,"{""short_code"":""1eXHiv"",""original_url"":""https://seeded.app/ember/orbit/349""}"
350,350,47,created,2025-08-27 09:33:35,"{""short_code"":""DkPshL"",""original_url"":""https://relay.cloud/proud/river/350""}"
351,351,321,created,2025-02-28 20:27:01,"{""short_code"":""YeyHvr"",""original_url"":""https://hackstack.io/urban/network/351""}"
352,352,398,created,2025-02-23 00:26:43,"{""short_code"":""0QWbkP"",""original_url"":""https://opswise.net/navy/lagoon/352""}"
353,353,273,created,2025-12-05 08:42:14,"{""short_code"":""31uzcN"",""original_url"":""https://relay.cloud/gold/beacon/353""}"
354,354,282,created,2025-10-22 00:04:41,"{""short_code"":""F2DX1k"",""original_url"":""https://seeded.app/dawn/uplink/354""}"
355,355,198,created,2025-04-14 09:00:20,"{""short_code"":""V0y8bw"",""original_url"":""https://example.com/quiet/harvest/355""}"
356,356,83,created,2025-03-27 21:29:13,"{""short_code"":""q66T5h"",""original_url"":""https://example.com/harbor/field/356""}"
357,357,315,created,2025-04-14 14:50:52,"{""short_code"":""aimpoz"",""original_url"":""https://hackstack.io/tidy/anchor/357""}"
